product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
eaa26a34984cbfedc19b1e45f09f3c9a,cool_stuff,49,214,2,422,18,12,15
729c55b4509d36c18b86f0bacc17ca5d,telefonia,58,702,6,250,18,4,12
c3002d67c0b8c6449c3a80c1556ad8c5,moveis_cozinha_area_de_servico_jantar_e_jardim,53,1563,3,3300,40,20,60
b5e13c9a353102f79c6206ff5cb61a50,brinquedos,59,249,2,1500,40,25,20
d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,59,1893,1,6550,20,20,20
f24bb438da3185d5fd5a19e4d7433827,instrumentos_musicais,56,760,4,2900,47,9,47
4d9e8a6d8d07e4f47e093b8c2999ae01,eletronicos,60,517,4,200,16,6,14
283dc451ad3918badb976d56ff887289,cama_mesa_banho,58,188,1,1650,44,2,35
ca38c039b717207dec906f4fa9a21db7,beleza_saude,53,3734,5,538,23,12,34
0c753fe6a58dfa7a27bda5de76e779c3,esporte_lazer,15,1127,1,1338,23,12,14
a9028257171c93a8d948ff95a0082b0d,eletronicos,25,351,2,550,17,8,16
1a0d662b65b5ef08796501b064c853af,automotivo,55,1065,5,900,45,12,45
2b0ee2d07306f7c9ac55a43166e9bb4b,cama_mesa_banho,57,504,1,1450,30,15,30
57fcacc3434a1f2f2b039c1b4e61f5e1,telefonia,39,365,13,50,16,3,11
ae27a5524edb2c8dc4656c670f458fb7,utilidades_domesticas,58,364,1,1000,40,28,28
db123b35396aafabb2d5b476557abed5,casa_conforto,59,349,1,1700,45,15,35
a60613d36f37a7b27d3344f40f6a7945,beleza_saude,44,696,2,350,19,11,23
81e11b02560e506662f5d75a88b94fa5,utilidades_domesticas,43,403,1,8700,19,48,27
98c2f7da94217786e372e7d85462c354,cama_mesa_banho,45,238,2,2700,30,11,20
98e91d0f32954dcd8505875bb2b42cdb,climatizacao,26,1445,1,1132,33,39,20
475af23239b1120761482ea242b1a271,esporte_lazer,60,576,5,23800,80,12,22
ac6c3623068f30de03045865e4e10089,ferramentas_jardim,59,409,1,3750,35,40,30
8e7a3ee016b12c87b5e3e7e717620758,industria_comercio_e_negocios,56,2083,4,850,40,30,30
e82773dd03318132e509b6330c868c7f,beleza_saude,55,768,1,150,20,10,20
c5b72065154ec27c2d1ed8a654c3348f,relogios_presentes,36,1116,1,416,18,9,13
a0450529bd974ebeaf93b1731184396a,cool_stuff,51,873,3,900,18,9,27
18901878788fec7ddc55e64d1ace8187,bebes,38,471,2,8250,44,32,35
f196248e8b5d060cca414a664ea9a76f,automotivo,58,1167,1,1900,90,14,18
78c3942245093508f8e17ffc06a0dfcf,moveis_decoracao,56,516,3,313,24,15,14
dce4459168283eed926d7af76ba39e02,telefonia,50,165,3,150,18,6,11
0c4a0f8ab44f9acd2d04e7024f9ba362,alimentos,49,740,1,388,16,16,14
01c666c82f414c762ad21bffa56e8b49,brinquedos,55,242,2,50,25,11,15
87b08e712cc4c9fe70984c5a24b29e2f,brinquedos,23,475,1,300,25,16,16
f71a7c95a86564873cd996896b2976f6,informatica_acessorios,60,1201,5,900,28,29,12
d537e54e990d95194a5733e79f1af1aa,esporte_lazer,51,2047,1,50,20,20,20
bd07b66896d6f1494f5b86251848ced7,moveis_escritorio,55,955,1,8267,52,52,17
3f27ac8e699df3d300ec4a5d8c5cf0b2,consoles_games,37,1172,2,200,16,5,12
527e17a9217166ba1744ef81423887ba,moveis_decoracao,50,1903,2,800,60,7,14
80033c8e73f5b367b3809549337f0122,esporte_lazer,58,379,1,1800,20,31,16
f3dadec221142e379d7113915c1d0fa8,informatica_acessorios,57,206,4,250,16,6,14
7814c273ab16783d73a9863ebfa8b141,moveis_decoracao,51,756,1,12250,45,35,45
f5badee8a0e679f057ec0ca4f0f32dcb,construcao_ferramentas_construcao,59,427,8,450,20,10,15
99a4788cb24856965c36a24e339b6058,cama_mesa_banho,54,245,1,1383,50,10,40
89e30d3452ed2e7f8d86803da7954f05,relogios_presentes,51,449,2,300,16,11,11
0c4d0a08f95c7b7dc5dc7402bfdafd4c,informatica_acessorios,49,409,3,300,16,6,17
e0bb3159111d86828b5caef8725ff055,utilidades_domesticas,63,103,1,2500,30,6,30
23227b07fc69250d2fa4be6602011aea,cama_mesa_banho,46,171,2,1250,45,10,15
8f71fe1e1b5bbb6773e7276b5c37ef65,papelaria,57,921,5,6250,25,50,25
7e97894cc00196a56d6ec315c68b2353,esporte_lazer,20,420,4,3300,78,20,38
f6fa93875f4a7dac03e0a22143f4d815,cama_mesa_banho,37,212,2,450,25,9,19
3d514fecadf6cef40a2a32a3c20cd1c8,brinquedos,46,1533,6,350,25,16,16
3631b85819ccd66432f8e4b5fb568cf2,utilidades_domesticas,33,311,3,150,16,9,11
3c949f7dabf571691248f935a0063fbd,beleza_saude,49,787,2,150,20,10,20
3cb39171fd36c50097f2dedbbe0dfe6e,automotivo,60,3136,4,100,17,10,15
65e3848513c9ab70bf542e5d694cf072,beleza_saude,46,1001,1,575,25,13,14
33a8f9ff2a9a41c0c49a24d12e106151,utilidades_domesticas,56,493,4,350,20,8,13
bef21943bc2335188429e1638ef99b81,telefonia,24,222,2,200,16,2,12
315affd5901833621c947264eb9f2588,relogios_presentes,56,741,2,300,16,11,11
76d1a1a9d21ab677a61c3ae34b1b352f,,,,,550,16,7,11
013ee64977aaa6b2b25475095162e0e9,cama_mesa_banho,40,519,2,1350,45,10,55
fe01b643060a6446e59f58e3021e66b3,perfumaria,40,659,2,1250,26,21,20
dfbbf137ccb6af48e66d186a33118579,informatica_acessorios,45,722,2,450,20,30,30
cbecf0dca7a42c56c9ad9e20c74af1fd,utilidades_domesticas,52,1374,2,1110,20,20,18
5637032095493f280eae8d9da00da6f1,malas_acessorios,54,507,1,750,81,6,11
381169576b9f3c083a1c3261da161a3b,informatica_acessorios,43,677,2,225,25,9,29
2ffb8b836bb62d53a77a69a67814fffa,moveis_decoracao,56,297,2,600,100,5,11
c072e7b87c8413341505d50d8234fbc2,papelaria,49,151,4,7900,35,55,25
b1cbf530dc2a793ced8e0768ffcce501,telefonia,40,580,2,100,16,3,11
473795a355d29305c3ea6b156833adf5,perfumaria,36,605,2,100,20,20,20
2155593e689475e40e4c8b93143c0287,brinquedos,55,418,3,712,47,13,32
a35a9f46dcee0a67c8c7ad8493eb4135,informatica_acessorios,33,1084,2,200,41,2,29
d36d9ea1497c1e294498cc39df08a687,cool_stuff,29,953,1,200,16,20,20
7933eeb8cf79ae899bfac71c0edb076d,moveis_decoracao,63,233,8,2550,42,17,32
0a4093a4af429dc0a9334300e5c13ae5,beleza_saude,56,389,1,300,16,5,15
ead9ade61e81ab9e26d83640c3164e76,fashion_underwear_e_moda_praia,55,487,3,550,17,9,27
25d6edcd216a9ee579f19f92d694f7d5,telefonia,57,1568,1,100,18,6,11
3db75f31b76375c502f64d550dcd1166,informatica_acessorios,34,1078,2,200,41,2,29
677883eb52acde220f6d79fe67bba70a,brinquedos,41,1517,1,1600,28,36,27
08574b074924071f4e201e151b152b4e,ferramentas_jardim,36,450,1,9000,42,12,39
4413a608a42bd21bbf9d5abbd58c249a,cool_stuff,57,1620,1,2350,16,40,16
dfb97c88e066dc22165f31648efe1312,automotivo,53,597,1,5417,47,44,44
4fe644d766c7566dbc46fb851363cb3b,artes,48,1232,1,1700,65,6,50
d143bf43abb18593fa8ed20cc990ae84,informatica_acessorios,42,245,1,500,16,15,15
8d98dedc3c19de17f1a090195e85d6b6,brinquedos,40,617,4,300,16,7,20
8d4e92265a16e69a1e1d76e67e46d72f,instrumentos_musicais,45,422,5,30000,80,75,36
36826c711e5778c8d88a7311cc29c446,cama_mesa_banho,54,297,1,5450,20,20,20
4befae07dba4384f6d8237ad1e7f8294,musica,33,3853,2,900,18,18,18
81b6c7c058add831803fcbba6dcc1df2,cama_mesa_banho,60,235,1,1400,34,7,32
914c9e9af640dd56f48764a225b00f89,moveis_escritorio,47,1047,1,7463,56,64,35
54e5063e43f27f747d592eb24e913150,industria_comercio_e_negocios,51,1136,3,3950,16,103,25
e0d64dcfaa3b6db5c54ca298ae101d05,relogios_presentes,35,514,2,4338,17,12,14
e9a69340883a438c3f91739d14d3a56d,utilidades_domesticas,60,1912,5,3000,33,12,34
7e6c4a0bf900e259f50ba63331fd2785,relogios_presentes,59,755,2,250,16,2,11
30ccf4724f5227265f837e9ba0246278,malas_acessorios,52,573,1,1450,49,10,33
e62d582ddb7630168d7227ca1f9edbd2,perfumaria,52,977,1,450,32,12,17
41b43381a92451746dc1374dbbd4c43e,moveis_escritorio,56,1287,1,10025,57,55,22
839321c2db7b3b3eaff4944c3b052ecd,utilidades_domesticas,37,570,1,1291,23,23,20
2b87ded5c8c2c971d4d5a2e4bd7b85bc,brinquedos,55,699,6,233,17,10,19
092efe1dbcc1a4752b17a19fb6de36dc,moveis_escritorio,33,1217,1,14925,53,54,18
176faef125e3675b4eeaa6083ada61e1,bebes,47,1024,2,150,19,9,12
382132cf96c88a277a65226833af5f61,informatica_acessorios,49,664,3,680,47,7,18
672e757f331900b9deea127a2a7b79fd,agro_industria_e_comercio,39,383,1,2650,30,30,20
f9b178c9fdc90bbcfbd6c6b49ed47d4c,moveis_decoracao,47,894,1,1850,30,30,30
02475368dfb38934fe55f574024fe1d7,relogios_presentes,55,569,5,250,16,2,11
4dcb49b9ca7e48d2f108d40caa77caa2,pet_shop,63,1541,2,850,24,20,24
9aed412277ca4485a7bf6e0c53e65786,informatica_acessorios,63,292,3,100,25,2,16
06edb72f1e0c64b14c5b79353f7abea3,cama_mesa_banho,39,161,2,350,25,8,19
9351b1e4334769dc0abe871ee3c7abc3,beleza_saude,56,329,2,350,19,17,15
df3655ac9aa8c6cbfa63bdd8d3b09c50,telefonia,58,549,3,300,17,4,12
059344baebbeaa42fa9f2bbe11b1583e,construcao_ferramentas_iluminacao,55,1548,4,1400,24,15,38
2dd91cf063cf57cb0eebef072746daab,beleza_saude,60,919,1,200,22,3,15
b0141fc41043ae23a16677f3a7e282b3,utilidades_domesticas,51,300,3,10900,68,30,32
ea3be87c5c6c69043c9eb7836199c200,cama_mesa_banho,59,367,2,600,60,9,50
a00cd7752fb98e0a8382def60ecc0b17,telefonia,51,597,2,200,18,4,16
677d8ace413e0060fa8686cde56eaf10,relogios_presentes,54,619,1,303,19,11,16
4dba4de4cd67ba2191c34468ac2ca841,pet_shop,64,600,6,13250,55,36,40
5a6e53c3b4e8684b13388d6aa4afdf12,utilidades_domesticas,45,176,2,200,19,9,12
cd59f488cef311feb633141ad1e8563d,alimentos,40,911,1,450,16,14,14
ff6caf9340512b8bf6d2a2a6df032cfa,,,,,200,16,5,12
363218ba55c610b750224f90bdd34be1,cama_mesa_banho,46,279,1,1813,67,12,47
c7b3b8509e06ae21abdd78b541215cda,perfumaria,51,504,2,317,19,15,17
7344630ca6c1a4917e55f35c729baa7d,telefonia,57,592,1,200,19,4,11
62984ea1bba7fcea1f5b57084d3bf885,esporte_lazer,42,190,1,1092,30,26,22
18692fdc7adb29c885d8cb84eb68a97e,fashion_roupa_masculina,27,575,2,850,45,10,35
702a14f9c5a93130c3346c4de901d864,esporte_lazer,54,270,1,250,28,28,28
452f66a0f164cac57802e2cea93188ac,construcao_ferramentas_construcao,43,1009,4,350,16,61,16
2b849e71ada03a262ef4338a7abd8b79,utilidades_domesticas,56,786,6,1700,20,10,14
00ffe57f0110d73fd84d162252b2c784,utilidades_domesticas,56,1877,1,16000,16,2,11
7535f3518e1009b17aa6e3fa553e82bc,brinquedos,41,1100,3,15400,105,48,18
448f0791c4d2fc5d250a401edfc208d4,perfumaria,53,732,1,438,19,10,16
c075b8e131353552218860f1c421e4ef,moveis_cozinha_area_de_servico_jantar_e_jardim,30,1565,4,1750,20,16,30
0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,49,100,4,150,16,12,12
4e3f399366b0047a572b6682f9bb166e,livros_tecnicos,28,1313,1,300,23,2,16
8bd822c04ee6a8292a7b0debc3dbd74a,construcao_ferramentas_seguranca,58,1062,4,200,16,2,11
a3daee3915d4fb98376e039ede6bdea6,moveis_decoracao,45,264,1,6450,35,30,35
6fc983af1a5229efebcc40ab26d6226c,moveis_decoracao,48,219,3,750,16,5,20
edd087ed331c3ce178ec3489b9ecf117,livros_tecnicos,55,2138,1,2450,20,30,22
00ab8a8b9fe219511dc3f178c6d79698,,,,,2100,50,30,30
da7e1b2f8c91cbf61a22b55e8cd49bcd,utilidades_domesticas,57,1339,1,2300,50,22,24
f5a7d79f27ac4b76ffb13c8ee63d4f07,automotivo,41,707,2,1150,20,20,20
aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,44,903,6,2600,50,10,30
6987398dff454a3138231540e2a6ec61,informatica_acessorios,38,209,1,1033,31,17,22
c1617123e66d2491ca93ceadfd36203e,cama_mesa_banho,54,687,2,1050,32,5,30
1c0c0093a48f13ba70d0c6b0a9157cb7,moveis_decoracao,49,300,1,2500,47,21,41
2a2d22ae30e026f1893083c8405ca522,cama_mesa_banho,60,744,2,8350,50,27,38
f0af7ec9760e53f21277444f32ee3308,moveis_decoracao,59,205,1,1300,40,10,34
ddbcffa21df7d85a96fc395a6d9ca334,esporte_lazer,43,1402,1,200,16,9,16
c31539851232e3accbf0ef4c571f97f2,cama_mesa_banho,45,540,1,500,16,10,16
06f2166336faca73c644b11eaca22d06,informatica_acessorios,60,635,1,600,16,13,13
a00722035cea70bbf671b758459cde42,moveis_cozinha_area_de_servico_jantar_e_jardim,59,501,2,15742,16,95,33
4b2653088591de362e6ba85b4a474c75,cama_mesa_banho,49,603,2,18800,40,30,50
165f86fe8b799a708a20ee4ba125c289,cool_stuff,40,1456,1,2425,29,30,19
c7b3cf9de7be95b3e09e7a63315685eb,malas_acessorios,49,489,2,16250,18,53,39
784c94d1803e49492d2758907914b26c,pet_shop,55,852,1,20800,40,40,45
205604b962ebdae1c924e0d14e6e8ac1,moveis_cozinha_area_de_servico_jantar_e_jardim,42,121,1,3875,95,22,22
a55b9bc476c34d53d8f3f27c922f6374,esporte_lazer,49,718,1,800,16,16,18
3fbc0ef745950c7932d5f2a446189725,beleza_saude,50,1257,1,350,19,12,13
c8c969c3a6423f48df9fde8a13e6770b,cama_mesa_banho,52,662,1,550,28,4,22
cc47c0863559499f01b4cad750929d10,cool_stuff,33,604,1,2050,40,40,30
d5bbfcd27daa6365834ed9d16195d64e,fashion_bolsas_e_acessorios,27,208,4,250,18,9,11
422879e10f46682990de24d770e7f83d,ferramentas_jardim,56,348,2,1550,30,22,30
2b939dc9b176d7fa21594d588815d4a4,malas_acessorios,45,702,1,1300,33,10,49
85af7fadae5de53760a7d131bdf776f7,cama_mesa_banho,59,1807,4,250,16,22,11
59089e1668cc247d055ca3f9149093fc,climatizacao,56,709,1,2950,53,21,36
33e77eecc23c25a65d10f627e5053617,moveis_escritorio,48,1092,1,7400,54,53,20
bd7cab8de4d7943286634023cc06f8ff,bebes,59,1226,4,23250,23,50,84
b00a32a0b42fd65efb58a5822009f629,bebes,58,398,3,238,20,10,15
7614c62b86a81021243e438cfde78ccc,beleza_saude,53,1135,5,9900,30,39,38
6131240aedf34224270cd6f07e8229e4,moveis_decoracao,31,290,1,250,28,6,31
617186c3d97ea56c9c683a8a3974e8c1,perfumaria,59,1071,1,550,21,12,20
d63c1011f49d98b976c352955b1c4bea,beleza_saude,57,614,1,950,35,25,20
2742ee84b28b08268f169c5483f71b4a,relogios_presentes,56,407,1,1350,34,8,34
7a10781637204d8d10485c71a6108a2e,relogios_presentes,42,236,1,342,18,13,15
87cc2aef12eddf0b170234138b0946e0,informatica_acessorios,58,2455,2,350,28,6,20
0f5d0170c03b333aa1a44fa11e040e75,cama_mesa_banho,33,190,2,900,40,4,30
a157e6178c6f7a8355999fa9cb3d136e,utilidades_domesticas,50,518,1,900,25,32,25
78b7b1ff2d3f06a589354ddf2f4f9db3,perfumaria,31,355,1,448,22,17,17
2fb0efd1f61f186ffdda9e8ec70f27f2,bebes,37,224,2,4075,73,14,48
fe077ec80df6b4ee60bb4498d5ab1962,informatica_acessorios,56,195,1,200,16,15,15
c4989935ece6a2e0c0c148ede45f640e,instrumentos_musicais,54,1205,3,600,16,16,16
32a8448d1612773bcfd0c5a8dd235e4e,relogios_presentes,60,362,5,700,24,5,24
d04857e7b4b708ee8b8b9921163edba3,informatica_acessorios,33,1127,2,450,16,4,20
b532349fe46b38fbc7bb3914c1bdae07,moveis_decoracao,49,829,1,850,20,25,20
e40fa115d27ea4a80bf2136d5f0cfcd7,eletrodomesticos,60,245,3,350,27,13,17
33f789f4b4fa74053af0199658b78853,informatica_acessorios,30,385,1,480,27,16,15
02ed3b595447e948efc3eac897e4df0e,cama_mesa_banho,30,413,2,725,31,7,31
145978af3e89b318be0b717a0953649a,informatica_acessorios,56,295,3,150,31,3,28
e1c0a39b7f806727ea5121c60035ed3c,informatica_acessorios,37,499,1,200,18,9,16
7634da152a4610f1595efa32f14722fc,perfumaria,42,480,1,200,16,10,15
9df0e8a7eef2a38b74e6d5c0e224b11f,moveis_decoracao,31,635,1,28600,41,43,91
b67a7d0ef75f52b4b76368927a3037f9,relogios_presentes,29,138,1,488,19,12,15
0cf573090c66bb30ac5e53c82bdb0403,telefonia,26,108,1,128,15,8,13
9ddc4249779322828f89d2a9c04f7ee1,automotivo,54,699,1,1277,30,25,27
c4369b26f349bc301a680a89415b1344,esporte_lazer,57,1573,1,728,21,18,15
f646af315b0f3a597f69213537ca2199,moveis_decoracao,55,928,1,600,17,17,17
5411e9269501a870cabf632f05655131,papelaria,57,396,3,6550,38,30,28
4e0d01d5e5e4bd454e71e7cd1491c052,beleza_saude,37,1148,1,525,23,12,15
776b3debbda0734131d6046fca2cd957,utilidades_domesticas,55,1266,1,800,24,14,24
caa1675deee5711b3aff1e4f5946266f,eletronicos,55,1040,4,200,16,5,11
8c4456c061013adccb1ba4cbce2d0365,cool_stuff,39,771,1,1925,30,33,28
777d2e438a1b645f3aec9bd57e92672c,cama_mesa_banho,58,689,1,950,45,15,35
e7cc48a9daff5436f63d3aad9426f28b,telefonia,58,1500,4,700,32,15,21
810e2944bca9850b934e1570ba372e7d,moveis_decoracao,49,612,1,2200,30,35,30
13fcfc313dfb2217e5ee3000a702f9ef,esporte_lazer,54,1552,1,450,36,18,18
81efaa22f3868f00c8ef1879cccc3c03,informatica_acessorios,44,586,1,550,16,14,17
eb2d12bc991561d4ca5deff0e60854e4,beleza_saude,48,333,1,675,23,15,14
e1bf2f209fd2b08e1af3ed71732d9008,pet_shop,34,630,1,127,18,10,14
01ff1ff8aa5dec93e9938b989393a4ca,perfumaria,51,315,1,350,18,13,18
62c89abe1afe3a23c17765d462718a4c,perfumaria,51,805,1,540,23,13,19
183c95ad186f48c320bbac4643829d3f,fashion_bolsas_e_acessorios,36,412,5,150,16,5,20
5c699beec1e114bd15b35cf8d01ec6b5,construcao_ferramentas_seguranca,43,471,1,640,22,15,17
3a7612c720a4b764c4fb87633a7ebc88,esporte_lazer,45,233,2,800,60,15,15
bb50f2e236e5eea0100680137654686c,beleza_saude,60,2644,6,400,34,4,22
8983a3b149303c013fceabef902e835a,informatica_acessorios,39,1193,3,450,16,3,15
6782d593f63105318f46bbf7633279bf,perfumaria,30,487,1,200,16,14,12
7aab18bec732db73232f712de3ba14fc,automotivo,40,526,1,12300,62,62,19
a233df9a388d27dbdfd31731d4236db0,informatica_acessorios,45,2082,1,17400,24,55,51
55939df5d8d2b853fbc532bf8a00dc32,informatica_acessorios,40,245,1,600,26,12,13
77fdeb8d4f7502f75b6779205f30a875,cama_mesa_banho,56,333,1,12250,62,27,47
521a361808bedd9fffb32181e501e09b,utilidades_domesticas,40,220,3,1200,20,25,20
de7034010d180a33f04a16b235281265,informatica_acessorios,53,90,3,400,25,15,25
9c98b59719a74f32903537bc5c9262ce,papelaria,40,892,10,2850,32,52,19
23365beed316535b4105bd800c46670e,telefonia,56,351,1,350,19,4,11
304104a478e3a605db6072a22e4ee228,eletroportateis,54,2667,5,2600,36,13,36
50fd2b788dc166edd20512370dac54df,eletronicos,46,2285,1,150,30,10,20
1c05e0964302b6cf68ca0d15f326c6ba,moveis_escritorio,46,1159,1,9375,55,54,19
8b52d90d2e8716dad633486c6cc94ecf,telefonia,48,504,3,408,14,16,15
eec68ed7d496bb2ee6aa0a69bb78acd2,papelaria,34,332,2,850,40,15,37
909b87db6cb3a7ab26bd03cc59860136,informatica_acessorios,28,1111,1,169,16,10,12
6d44b2c01b6843eb2e68beddf853dd82,beleza_saude,25,1236,1,1450,20,20,11
