product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
ef5c31aee1d5074121a478b14d3eb50e,papelaria,58,202,5,8600,60,20,29
84904413b82eee333a3f79137e8d197e,ferramentas_jardim,60,1799,3,1600,18,22,17
3fae92f8d0ebb3317991934a6d717c47,cama_mesa_banho,60,306,1,1250,16,10,16
cee4ebfc997a2ac7f01145efb59cc7be,livros_interesse_geral,48,647,1,1450,16,25,11
940d38f0ef286bd93612fcdc91dd38ed,utilidades_domesticas,58,837,1,4300,30,30,30
6ed0ed10d62b45f3de46933b0b2989a6,bebes,32,1531,1,700,30,40,50
21b1c2f67a9aafb5af0eb06c13b9dbda,esporte_lazer,35,1132,8,9800,105,15,28
9d0aa87e8df1bdbe0f79353520a2d538,papelaria,54,111,3,550,28,12,12
66f09a6de4f2ef63aaf5349b60a0e0c0,automotivo,52,1139,1,600,16,11,11
cc81f952b83d2bdcfbd980e2a7249adf,pet_shop,41,215,2,300,30,30,30
4cb6e86e1328e77e20b5f90771683cbe,esporte_lazer,46,728,1,1100,22,27,22
dbd55362ec13c706503b1c71a5068a1a,beleza_saude,53,526,3,473,21,16,13
93a99b40878c0d888fa4f44459fcac05,utilidades_domesticas,39,97,1,200,28,2,11
7c6ff274f0411bde88f5df8db5f64693,informatica_acessorios,59,808,5,340,17,13,13
a4d286543a67e29c930c99cbd7a55a8f,utilidades_domesticas,35,465,1,700,28,19,26
56cdfe67fbda57c1dcc752f5f361f981,informatica_acessorios,60,511,1,517,22,11,13
7289a8d65ae2c86dfdee27f8af257a3d,beleza_saude,46,940,2,1100,31,20,26
12bc892d6fff0dc42c8177f3665ef00e,beleza_saude,56,3847,10,100,28,13,12
fbd4031ddbc3d02b95834b62769d3ad0,utilidades_domesticas,55,375,2,10050,37,61,26
2136c70bbe723d338fab53da3c03e6dc,relogios_presentes,55,167,3,200,16,2,11
fb78b116998a9911245664c7823e1a95,telefonia,60,762,5,350,17,5,19
d9bdf643d95cb89844c0da1a0df1d16e,perfumaria,39,572,1,475,20,9,14
586328f570ac0b651d452f1227db4d1c,relogios_presentes,47,434,1,119,17,10,13
9b02b650be0a39d8590be7d35be443f9,utilidades_domesticas,35,660,4,1200,25,12,25
71c89e9d8fa274b017279aa322cd0e19,moveis_decoracao,52,1213,3,2750,70,5,15
76d75f398634bf194ba99d7297e7d1fa,informatica_acessorios,59,1775,4,350,25,11,15
52a8061c8e8e8cea30b41344aac26431,beleza_saude,50,757,1,600,74,15,15
ef8856db4e302ad33dc4d91e40f7593c,esporte_lazer,29,531,2,1350,41,10,35
bb1fe952bdc16ef8974d4ca11aec19b7,beleza_saude,57,581,1,417,16,15,14
e819fddd6622f30e872bfc89471c1408,moveis_decoracao,60,772,1,650,16,15,13
609c35bf8122d5ab8186ed7a6bfcd843,beleza_saude,39,345,1,250,18,8,18
b1434a8f79cb3528540d9b21e686e823,cama_mesa_banho,57,184,1,13500,55,25,35
30a47cc354b9607076272300c899dce9,bebes,26,1594,5,450,26,7,22
429de6049b45a9fcb96aff1603f55d3c,cool_stuff,56,654,2,150,16,13,21
0ec7b6a863e219792bc4d50d3a62a839,cama_mesa_banho,60,2596,4,7474,54,29,40
159e7e73295b609960c0797eb64b3d39,pet_shop,52,418,1,467,22,34,21
d9c01b484ada6a360c2715a08fdf1568,telefonia,33,913,3,325,18,25,21
aacfae7cd4bac4849766f640abf2db8a,beleza_saude,38,639,2,317,17,11,12
f1b067568bb39768f754b0d1ab1abcf6,papelaria,54,241,4,3750,60,2,15
5d66715cc928aadd0074f61332698593,eletronicos,52,390,1,150,20,13,18
1fa52682d6938b129312ef4cffac1711,informatica_acessorios,30,351,1,550,34,14,14
9ecadb84c81da840dbf3564378b586e9,moveis_decoracao,41,789,1,950,20,35,20
060cb19345d90064d1015407193c233d,automotivo,49,608,1,7150,65,10,65
2f5895fbda5cbf713513c5b641383a97,ferramentas_jardim,57,931,3,575,16,13,14
525947dbe3304ac32bf51602f9557c12,cama_mesa_banho,60,236,1,2600,34,7,32
430d215740da7fdda91cc938f8fd92f6,telefonia,50,2641,8,260,19,7,13
15c30c08ae39469fbf52befff9569adb,eletronicos,29,247,1,490,18,11,13
216bb0e0cd43ffd832e0973d35e0377e,construcao_ferramentas_iluminacao,56,1082,6,200,16,16,16
71bdf1a4d18c3cd68f108547f0b4cd1c,moveis_decoracao,62,1699,1,700,60,11,11
6cdd53843498f92890544667809f1595,beleza_saude,51,625,1,900,25,12,38
f2bcc887769f563eb4f126389e64715a,cama_mesa_banho,40,207,1,700,35,7,27
c1000786be861c72021fee27d0add9fd,beleza_saude,56,2747,2,200,16,2,11
1357d7d30c1609c50ad43a42a204286c,moveis_decoracao,54,271,5,500,20,15,20
2e1963427978dab49b4bcb0a07b109cc,informatica_acessorios,52,1000,1,400,25,20,20
28a652ff04e43c1bc57937a9f8770f9b,papelaria,55,264,4,7700,28,55,37
583f158587cdecda3e8bdea694021e39,esporte_lazer,57,1042,7,800,42,8,26
a04f52ded97b5530e8783e3c002b90f0,cama_mesa_banho,54,192,1,900,44,2,36
29427de7f8a9ee983d9dbc51cec569b4,cool_stuff,54,995,1,4475,44,24,31
aa8d88eb4b9cb38894e33fa624c4287f,relogios_presentes,54,335,4,250,16,2,11
64fb265487de2238627ce43fe8a67efc,cama_mesa_banho,55,329,1,1825,44,14,34
958cd4fc82ce0223c757f47bc9d67e23,automotivo,59,1275,6,1550,23,12,16
461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,35,591,3,444,20,14,16
e19ddcc85537b41f22116c8d5425ef46,moveis_decoracao,48,519,3,700,26,8,22
5348b1bdd951b67a4d2a58992e2233ed,telefonia,59,818,6,250,17,4,12
5b4b8595bd33017cf3c87c8ab09c2e42,papelaria,54,231,1,150,17,6,11
cdb8d3c880b6639a70764c6734e6bb69,beleza_saude,25,447,1,30000,58,55,44
d6dc2dcbb3ef25e47ef82f3c013ab820,casa_construcao,53,646,1,6500,30,35,30
19421075ae0b585f2dc13ff149e2119d,esporte_lazer,32,1797,1,150,16,16,11
ee0c1cf2fbeae95205b4aa506f1469f0,perfumaria,44,334,1,200,16,16,13
11bbef4e2a44601d9dd471aa1fb433e6,beleza_saude,52,1222,2,838,28,14,21
1e1a186a03f0d98268516827690d4fd2,bebes,60,1078,4,575,16,18,17
a6f449f6257f26e556013151cee46b4b,papelaria,57,1470,3,700,20,50,40
eb883e95b710f252cb15d0fb41d8bbe9,sinalizacao_e_seguranca,54,908,1,3000,30,30,30
98d61056e0568ba048e5d78038790e77,automotivo,49,546,1,6400,63,11,63
10717ff440b2320081989126e858b220,cama_mesa_banho,52,263,1,4867,70,16,50
01a88bd2633c52bcc66348307cb3ae15,automotivo,44,907,1,11800,61,61,19
0e362037e5f02f62c8ce89f49cb9d520,perfumaria,53,666,2,133,20,10,16
e00d2c49504aeaf7acdc9ff7cf8a6107,brinquedos,23,587,2,2079,30,27,24
9048cbd294fe0c1a3ec8c8248bc2cadd,instrumentos_musicais,63,927,9,7500,55,18,45
25e2023ed83352bde98dc1490d14c3d8,brinquedos,30,1024,1,887,30,22,20
7f55769896fc6596e7251490b8b5e536,moveis_decoracao,45,520,3,450,30,10,25
2a71952901bd77a33530d79a65b13747,automotivo,54,705,3,100,16,6,11
b20004b530789d5db586f589da0ef3e3,brinquedos,48,804,2,800,36,31,26
26c3ead5dff3d8e393e5331273f4e91a,informatica_acessorios,45,401,1,88,16,16,12
e67307ff0f15ade43fcb6e670be7a74c,beleza_saude,47,1474,3,150,43,13,14
b0ed7fe63babb3e705115f53fa74b20c,eletrodomesticos,38,928,2,1200,28,8,13
97c58626cc3e15d514d2095f69650220,perfumaria,38,242,1,429,20,12,14
b5adf7b72a7eb667aafd446581c35f3f,relogios_presentes,44,234,1,483,17,11,13
dbb67791e405873b259e4656bf971246,informatica_acessorios,32,321,1,207,17,12,13
0c7ec2b24166d57ac38a9db523711782,moveis_decoracao,22,250,1,1900,23,50,20
d3d10495159bcc41173e3d26a273529a,artes,60,218,6,1200,39,12,12
c4cf7c2e1f190d51517eba7e8211c8e6,beleza_saude,50,1077,1,200,17,8,12
e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,35,1058,1,350,17,17,17
71f2ce4ae5dfdd3b55a51c7a2d3c4da8,construcao_ferramentas_construcao,52,1384,3,3750,40,16,25
595fac2a385ac33a80bd5114aec74eb8,perfumaria,29,178,1,400,19,13,19
a92930c327948861c015c919a0bcb4a8,relogios_presentes,59,319,4,250,16,2,20
d54c5b81fc2b38707588dd4eddc7c594,moveis_decoracao,59,455,1,7850,52,18,35
c2ece64199af7a53793ed9612a89a8cd,moveis_decoracao,59,955,7,2500,60,12,20
8323a7adeb57da21acea7e83563bed90,fraldas_higiene,49,326,1,250,20,20,20
fe59a1e006df3ac42bf0ceb876d70969,informatica_acessorios,60,2136,1,3407,28,22,23
1629b469d01aadb4f92644039ad17d5c,telefonia,59,776,6,300,17,4,12
892832da5b05b0f54578e1f14f193c22,cool_stuff,53,270,1,1000,33,44,19
4c2065301aac51ff9004422acc07765d,ferramentas_jardim,50,204,1,1663,36,14,27
13944d17b257432717fd260e69853140,cama_mesa_banho,48,203,1,400,35,5,24
f71973c922ccaab05514a36a8bc741b8,malas_acessorios,47,482,2,16100,35,65,44
8c81af91a9b96d073ccaf0d3402ec5b2,informatica_acessorios,24,1590,2,400,17,7,15
c35498fbb4358837ae16850f50c3fd22,telefonia,59,973,1,325,19,8,22
3faadd91c89ff779e6cd1fd09a46ee39,beleza_saude,60,419,1,350,32,4,11
35557c68a22ecebcf066e25ca2ddc144,ferramentas_jardim,50,741,3,300,17,7,12
9eae06d51aaa383b2bed5547a19d581c,cama_mesa_banho,52,337,1,800,16,10,16
519f3a4ea67cdce4923fbc76badd6bd2,ferramentas_jardim,27,235,1,625,23,10,14
2de4aa76a72feaca51fc8f83ae037c7e,cool_stuff,56,124,1,5600,25,37,36
152397b614be35e54106663bd5671f7d,ferramentas_jardim,57,355,1,546,16,15,15
e95ee6822b66ac6058e2e4aff656071a,esporte_lazer,52,1153,1,180,17,11,14
c9c6fde711572c1ad99ca12728c6af00,telefonia,51,678,2,150,17,8,14
242ec3ff603c92ddc1e59d83b9e40a2d,bebes,49,2830,1,200,16,5,15
24a014458ccc6e989b4fcef5fa71da58,cama_mesa_banho,53,348,1,2000,45,15,35
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,33,256,1,180,17,10,13
3552627a68384dc559f0fd4cce173269,fashion_bolsas_e_acessorios,31,203,4,150,18,9,11
87ea2f45559e10519513a20b24147316,informatica_acessorios,48,2776,5,100,17,9,14
cd48f265a63e13b762601f5f794c5fca,bebidas,48,859,3,175,23,21,21
e8ca1ff2d0a28edb5be8bfbf2964dc3a,esporte_lazer,52,320,1,450,42,10,25
779559842fc122d55edbd03153f35e81,esporte_lazer,55,1028,3,200,21,13,26
94976cc078d10e74c19c62f0b3b52432,cama_mesa_banho,48,262,1,6150,52,16,44
05542c6ab7bce0a01a5f7210380e72b3,informatica_acessorios,57,582,3,850,32,10,16
84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,55,312,1,1550,44,14,34
eb6c2ecde53034fc9ec47741b3232c9d,moveis_decoracao,49,829,1,500,20,35,20
4ce8f190d8026353d3d91d907ad68f23,moveis_decoracao,42,312,1,5600,40,20,40
19f0917ba5781b978298ffcd9ae225c1,consoles_games,38,41,1,150,20,3,18
b0961721fd839e9982420e807758a2a6,ferramentas_jardim,59,341,2,1850,37,22,40
5d0386961a44323a9772e63672317131,esporte_lazer,42,336,1,900,22,15,22
28b4eced95a52d9c437a4caf9d311b95,moveis_decoracao,60,1953,1,750,69,11,11
fcf64c72035fc6f17660bae96c933ffb,perfumaria,31,395,1,200,16,16,16
6ed58ce8373b3d0c7704df9daf21e4d8,automotivo,60,546,2,2100,95,25,20
0f2fd0a589cb7849c1dbedbd4109c2f8,beleza_saude,46,509,1,870,19,17,15
7ce94ab189134e2d3c05f496d635419c,eletronicos,39,400,1,200,25,7,16
5edf955f0c8417e3fea7288360c2e22d,cama_mesa_banho,29,426,1,150,16,11,11
c1cf8f51eac90b1ff478250b3d35c37b,esporte_lazer,57,326,2,280,34,13,13
6f7400c1577bd99fb7c9cd196edb6ae2,moveis_decoracao,63,837,1,2800,43,5,30
09738baf9be60e4c294fa5d0bfcc690d,automotivo,40,355,1,150,22,3,15
7583d9a579408cb84bbc7b0e4548ec18,cama_mesa_banho,59,279,1,5650,40,15,23
e7db7c40ea6647c808d48581f1308d88,bebes,59,235,2,9400,75,15,50
b944aabf1fc45c01599ee96c7f4d533e,eletronicos,60,246,1,150,22,12,14
4f3b83b83f7fb280fca4f90ba502f50e,ferramentas_jardim,32,706,2,9050,39,12,42
dea3de7c4e7aa375d564fa2ddb7099b7,utilidades_domesticas,48,210,5,200,18,4,12
d86a6c48f83b045cbba6df84926a1f25,brinquedos,58,1150,2,3900,45,33,26
8d4f2bb7e93e6710a28f34fa83ee7d28,telefonia,52,815,1,200,27,5,20
3354a4e684f5e7199f9407db70ccd92b,cool_stuff,52,847,3,1200,42,25,15
d918b3f4aa5272c2c3cd088d087ca069,esporte_lazer,58,3703,1,2083,28,23,21
72d6074ef5c81ec3102b3f2a052c5f49,beleza_saude,50,216,2,50,20,15,15
921d31a1daa51460b7a95ea5f3ab64d5,beleza_saude,40,702,1,210,17,9,12
7d187801885842645486f00fb166f378,eletrodomesticos,60,341,1,150,20,13,12
9af7b4a3262141c12ba9bd489a8573c7,market_place,37,1246,3,700,20,8,14
79c0ace2ccf0da036e787875a49151a4,moveis_cozinha_area_de_servico_jantar_e_jardim,55,1211,5,14150,100,15,15
8562e2c780a345b609e1b802d7e3e4ae,cama_mesa_banho,51,1208,1,1100,45,8,35
7340a3839a1de1e99d149b8cf052a2ec,cama_mesa_banho,56,536,1,800,45,15,35
5fc3e6a4b52b0c414458104ed4037f1c,informatica_acessorios,38,228,1,200,16,5,11
3c4223262d31fa35043380da246fb0fa,esporte_lazer,52,795,1,700,16,15,15
c777355d18b72b67abbeef9df44fd0fd,moveis_decoracao,59,695,2,3050,33,13,33
ecab3fa721d1b06c225f23c30f02eb5e,esporte_lazer,58,2738,5,175,22,9,12
01cf56cd6138b926a4802d16fc304149,eletronicos,43,3023,6,100,16,16,16
b8fb835549196ef18695839a1a749584,moveis_decoracao,31,449,1,13450,56,40,36
8c0bd0d6526379599b74a3a006d4c124,,,,,1000,30,30,30
efec0b0b076ce3f164b80145743ebc02,brinquedos,8,304,1,245,18,12,13
ccd686475dbff77b93871eae4754526b,brinquedos,60,528,2,3850,47,15,45
0ea04fc101523a27bb53845d14d7d809,construcao_ferramentas_construcao,52,303,1,100,16,35,11
e988092a8afe5d9393a5c3a7ca17691c,cine_foto,36,337,1,400,23,3,23
500870614ddcf5bd84f7d26861026c8a,telefonia,58,434,3,217,18,4,13
83b23a333b811855258c5ec9431f6d3e,beleza_saude,51,247,2,200,25,10,20
3006b8f5b476750a03137c1b2755cea1,informatica_acessorios,44,2911,5,100,16,16,16
8474d936fee23f0c45620cc2022871cc,casa_conforto,57,217,3,10050,50,30,40
86a11a09edde2267675505fc4d56d9b0,automotivo,53,1209,4,1600,30,30,30
85b8a24337b4e2571f8fee38f4253a06,esporte_lazer,51,447,1,300,20,15,18
09fbb9fc5bffc1ce6dc2f66289dfcb05,esporte_lazer,57,1666,1,3675,28,33,25
54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,57,787,8,1867,36,6,36
cac52d956eff0cacf32f4b0f0f3aac5c,utilidades_domesticas,52,557,1,450,25,25,25
73bc42701d50d3c0673b38ea8fbe2e32,moveis_escritorio,47,1194,1,16650,63,61,24
f177554ea93259a5b282f24e33f65ab6,fashion_bolsas_e_acessorios,35,60,1,200,16,16,11
8ef8561be5799da29925c5baaf083a13,bebes,60,777,5,1400,26,25,25
d64e758afad411049a45e42c9a259241,perfumaria,23,193,1,100,16,11,11
54d7ad85b648d3cb2b7069ed446d7f35,informatica_acessorios,42,503,1,1067,32,13,22
e6b6e13cf71449a457269f425b89dc74,audio,38,2887,1,588,19,14,17
10714d6a49c0af9ccdab2d806887c5f5,esporte_lazer,59,254,1,700,40,45,25
e9f2586707fb45ea0f9997c54f585842,esporte_lazer,35,1034,1,1450,23,32,23
e70f7c188cd2c0f01a1f6b35411cc481,relogios_presentes,56,742,3,250,16,2,11
476f613bc92f3a20cf80a586fa45a232,cama_mesa_banho,56,207,1,500,50,11,40
330144665b875c2b4555f88d9f4ed7c1,beleza_saude,59,410,1,558,21,13,16
5b226d7c52f86ac72457617f78cff95d,cama_mesa_banho,50,381,1,875,25,18,40
42737e3759311804e830f222c6135e30,eletronicos,56,431,1,5950,98,17,18
a4800b5d0f4850922208a6cefcffed51,esporte_lazer,28,1042,1,1250,19,12,12
eb551aa4ed7eb5e2839d5b7d2896bece,telefonia,51,350,1,100,19,3,11
db886bd83f6a076a2caeb7fd02722c35,informatica_acessorios,56,186,1,710,33,14,15
4cb33e9787e8a38b82bd68e70f5f4700,perfumaria,55,878,1,333,19,19,21
d33a74e1b6cfc152b6b3f43324d54987,informatica_acessorios,56,366,1,350,27,4,34
e8c6039a25765995ac7c1ec2cbef5765,relogios_presentes,58,364,2,250,40,10,25
81e61097d1704e63a1d881c02d76934a,fashion_bolsas_e_acessorios,47,1398,1,200,16,2,11
b042c934bd8f4316e7b38633aa14266b,bebes,47,235,2,9400,75,15,50
ce6f74096c84567f22728c84f3d6e7fc,cama_mesa_banho,60,352,2,1300,30,10,30
8d1224321dc883703df71dcb5be296b3,cama_mesa_banho,57,630,2,750,55,14,38
f62cbf4416c9ef8e1b4e8d5279891f24,eletronicos,46,352,1,200,25,7,16
89e53f7e4890b10cd3fabafe0e4c2989,automotivo,58,627,1,5475,65,12,65
b92421ea3b457d6bb68c49f39d4e97a8,informatica_acessorios,38,702,2,200,16,12,20
c6ea63369936552872ae890c82175b4b,cama_mesa_banho,58,162,4,2900,35,12,30
d41dc2f2979f52d75d78714b378d4068,consoles_games,44,228,1,450,30,7,25
b3145c36d221143053908beb4564bad9,moveis_decoracao,60,1646,6,450,35,2,25
9545d45c37449ccbc376de3a04c66e71,beleza_saude,39,1749,1,1350,27,9,18
11dcc970f7a5581e1bf777b6da3f7096,utilidades_domesticas,42,659,2,1038,41,22,28
431d674f9a4fbd0957ecf6ba3fcb6899,telefonia,56,1892,4,450,17,3,11
d285360f29ac7fd97640bf0baef03de0,relogios_presentes,46,501,4,363,18,13,13
636598095d69a5718e67d2c9a3c7dde6,ferramentas_jardim,52,1834,1,3900,31,13,13
1ec486885049bbb9b79351d150ed18c4,fashion_bolsas_e_acessorios,36,412,5,100,16,5,20
cdc4af478fef19f03f1d0353c00271cd,relogios_presentes,52,364,1,250,40,10,25
bd6e8cf9fe4122c385da2bcb9f979d5d,telefonia,44,497,1,88,16,7,12
017692475c1c954ff597feda05131d73,perfumaria,54,933,1,50,16,5,11
880be32f4db1d9f6e2bec38fb6ac23ab,brinquedos,45,589,4,200,16,7,11
553e0e7590d3116a072507a3635d2877,cama_mesa_banho,38,735,5,800,20,20,20
a659cb33082b851fb87a33af8f0fff29,automotivo,60,380,1,150,16,6,11
a3bd84c2a6d25ea7bc0e55c64d0760ae,beleza_saude,34,476,1,2900,35,20,30
5b3aa845bba5aa7ba1216e36ae882cfa,beleza_saude,42,618,2,75,16,10,11
7d8e924f1da646ec896e1c0a80ef2f99,sinalizacao_e_seguranca,54,588,1,400,60,25,25
372645c7439f9661fbbacfd129aa92ec,cama_mesa_banho,60,236,1,1500,34,7,32
5232994b2d1d55105b92d445d97d0f62,esporte_lazer,58,1186,1,350,20,20,20
f819f0c84a64f02d3a5606ca95edd272,relogios_presentes,59,452,1,710,19,13,14
77f217636750a5d2e21017effe0a634d,brinquedos,52,1125,5,300,18,8,12
20bc10f7f2776f8b2eb6b817d2df190a,livros_interesse_geral,47,891,1,400,35,4,30
306b0c58328826c0564cbc520787d508,cama_mesa_banho,31,209,3,765,35,20,48
a0f12db60a5019ce1a4c21fce1697574,papelaria,59,263,3,6150,60,20,29
4c3ae5db49258df0784827bdacf3b396,bebes,44,304,1,100,16,5,16
c6bf4cdc2fc9ca1189d18f026d95af07,utilidades_domesticas,58,1237,5,5250,81,13,31
3cc842aabeddd8ef0d633a10ef8a51aa,brinquedos,32,582,4,900,44,40,16
224037b21bfa8621e39c265513ee6594,portateis_casa_forno_e_cafe,50,345,1,16550,40,60,40
2e0ce433616916840a405d0853407af8,informatica_acessorios,48,407,1,100,24,14,11
735413ccfa564132a231aad945ef85ad,esporte_lazer,55,342,3,300,22,15,22
23f91e3d76be3938bfad0ff292392502,automotivo,56,3213,2,4500,24,19,18
