product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
10876ffa7227a74d878729d3f6bea35d,pet_shop,46,474,10,2500,45,15,28
5fb8e63ae576fbfbd243c50c5ce74050,telefonia,59,603,1,275,18,4,12
a6cef514bc1c722ff447863e87e4d77d,automotivo,53,1168,1,1500,105,7,25
eb3569b5cae58e2c6f616f86d3fcd507,moveis_decoracao,60,656,3,2500,45,7,50
a9c404971d1a5b1cbc2e4070e02731fd,,,,,700,35,14,11
a3f986f6c4400aa6545d224be435f812,climatizacao,33,451,1,1655,30,30,20
dc2410804cf782c5d87dbcd201b74e9b,informatica_acessorios,44,292,1,1000,36,9,20
2d9ff06c8870a518f5f6909774e140fb,utilidades_domesticas,44,543,3,950,25,10,36
30c01cc81c9eb80469371743813789cc,pet_shop,59,732,4,300,16,16,16
8a6187b2665118d5095f99a25fd7ba7a,cama_mesa_banho,56,275,1,1300,45,15,35
786248c98cab9ad5cccdb751909da1af,papelaria,60,339,4,200,16,10,16
259bd66612b61aa4e82ce3cde9272bbc,utilidades_domesticas,57,970,5,250,16,4,11
629e019a6f298a83aeecc7877964f935,automotivo,57,1166,5,1750,30,30,30
7bcf2266b78ccc737b8f26f925d3c5d4,perfumaria,37,1209,3,135,17,4,12
bfc0d01be79d9038c7720f983bf954e0,relogios_presentes,59,2852,2,950,40,20,12
4c1bbc12438daec98a77243c2bf7a3ba,moveis_escritorio,24,985,1,15475,81,7,83
4244733e06e7ecb4970a6e2683c13e61,cool_stuff,58,598,4,650,28,9,14
c19d5ba108c34b8255cf9a524da92bc4,informatica_acessorios,40,413,5,150,16,16,20
616042729c11849827291496b18e9ec5,esporte_lazer,45,891,1,300,16,16,16
e95fb3a80ca294f39de925b6428f3a32,cama_mesa_banho,29,263,1,1300,33,9,38
b59b5899ecf4bcc294a72fdd48adaa94,telefonia,55,419,3,225,17,6,13
b2572a992f6ea1d1a7eb518d54e64620,moveis_decoracao,26,669,4,3600,26,24,50
81825b8f118d301ef4933de64545b307,utilidades_domesticas,60,402,2,10100,31,61,31
f9259c9e7c0f12c70f7a81409680a5ff,esporte_lazer,45,407,2,925,52,21,33
b60856ce32d90658dbf99b9485327c25,eletronicos,40,429,1,150,25,7,16
89321f94e35fc6d7903d36f74e351d40,alimentos,59,982,1,150,17,13,13
6592908f0a4f6e2de91310126cd1b08d,telefonia,20,538,4,189,17,15,15
32a99bb84ae79a55c0e446afc9310e1e,,,,,200,16,2,11
b69eb25e3a4def8e9cddee18712e0c5e,cool_stuff,59,993,5,7750,34,33,33
25f86162fee18735fffdb762dcb10d7c,cama_mesa_banho,58,2400,2,10800,54,27,36
11a0fdc4251f15bb96dbfff7ef5475eb,moveis_decoracao,59,2007,4,2850,69,11,11
1eb85357e22bf0c8c2a6f10eafad8423,consoles_games,49,496,2,700,17,7,17
d84895a804248d73a16480c0b2e18604,esporte_lazer,47,527,1,1150,26,25,23
6e77b89d36e50217e6793780a8ce5c82,telefonia,60,777,6,300,17,4,12
abc3432ff825d8e524db1d4eac6d2099,telefonia,54,713,4,150,17,10,13
7d0e0214a0852cf0c90032c7992cf27f,market_place,51,144,2,125,10,9,11
4a25d757ff72fad7534f478c90be77e6,telefonia,59,751,6,275,18,4,12
6ff1fc9209c7854704a4f75c9fac41b4,agro_industria_e_comercio,59,489,2,233,16,5,13
3f14d740544f37ece8a9e7bc8349797e,informatica_acessorios,44,655,1,321,19,14,13
fd1446e03cb63518fdc2d2e91f6208b2,papelaria,53,175,5,250,24,7,14
68c923fddf7f83316b53252eaf830724,cool_stuff,33,892,1,1000,42,25,15
b10eba910a974df70b8a12d0665cdb9e,cama_mesa_banho,46,246,1,550,51,4,41
394b16cd32e9f883365dd7ebac4edbe0,eletronicos,53,377,1,150,25,7,16
0b0172eb0fd18479d29c3bc122c058c2,eletronicos,53,265,2,150,22,13,15
6eda94acf0ad08a1bb12f10aef74767d,eletroportateis,47,636,1,1625,17,39,18
193cea27ec2ebc61c91cf7dd70420fad,cama_mesa_banho,52,289,1,4400,43,15,39
d6bbda35f0b8505c2f824f1d90295855,brinquedos,45,317,5,250,16,7,11
99e71b776debf2f01a69dce207e3e4f8,perfumaria,52,1891,1,250,16,10,11
a819714dd23a6ac18b1be2b13686017b,automotivo,54,393,2,100,17,17,17
2948658cb6abc82847412be7201bfc4c,beleza_saude,59,1030,5,3500,36,25,21
3fe46d73f7527ad59e36c21c3e783041,consoles_games,58,1099,1,900,30,30,40
d67212d63e76d57ee86cec463681f842,automotivo,44,123,1,640,16,11,14
5a419dbf24a8c9718fe522b81c69f61a,cool_stuff,53,537,2,1800,34,5,34
e940125d0a3c309f58f41cd21e39af06,eletronicos,55,287,3,10550,30,105,20
cc62ab8550303ced5351594a4fd87884,beleza_saude,53,1228,2,500,18,16,14
fa11ecd35f999783e96ac500532d9d45,cool_stuff,57,1023,7,7150,79,5,63
c389f712c4b4510bc997cee93e8b1a28,malas_acessorios,41,500,1,2965,41,27,34
98f34b46fd3c8edec3b0e453e0095e77,informatica_acessorios,36,835,1,150,16,2,11
91b08d34d0ba4db44da2dc382867ba49,telefonia,47,137,2,100,16,4,11
fa28f114992077c601cdb9810c5108a4,utilidades_domesticas,58,605,1,2500,33,31,23
913eefa4eb54c8a9bcb9871dfd94a0ca,ferramentas_jardim,28,634,2,400,20,5,21
e5bd04e8e3cb77f1a49404d588d3e528,cama_mesa_banho,46,348,1,600,26,2,20
d7cdea99e6f50310c242d02f16f1f63c,relogios_presentes,41,359,4,450,23,23,20
ecbe401f10ecd3b822d940d63cc3311e,eletronicos,60,915,4,700,16,7,12
4bc3ab2ff016887e619e587a993af3bf,relogios_presentes,44,516,1,500,20,11,15
4debd977b5bc245487ec61b7961b16e3,telefonia,59,506,3,650,19,3,11
0f80705139ce16ea35bb489987399b55,brinquedos,49,216,3,550,30,20,20
ead72457c58dcea14f94c2223c684716,esporte_lazer,51,2050,1,50,20,16,12
9f1c3e71d56894398a42b050b07f1baa,cool_stuff,25,176,1,163,17,11,13
e5f2d52b802189ee658865ca93d83a8f,pet_shop,56,239,2,30000,50,30,40
03bb24d19ea7449ce170e0888d830707,informatica_acessorios,53,148,1,910,32,14,15
fdb86e192fdd20037175daab38af9656,beleza_saude,50,1410,2,800,28,5,18
2bfc998cf625e54b2c6447bfc7c18cb4,utilidades_domesticas,38,946,2,3650,61,11,38
5d7c23067ed3fc8c6e699b9373d5890b,fashion_bolsas_e_acessorios,54,151,3,250,16,2,20
209699610264262664b7357184f3b83f,beleza_saude,40,802,2,200,20,10,20
95d8de3420cf92ad4824b588db2604cf,fashion_underwear_e_moda_praia,47,360,1,400,32,4,14
84bc1370758fa98d08afd0180818217a,fashion_roupa_masculina,46,1208,2,1050,31,22,33
a4a8ee739d3d5afba72490f748dcd0da,esporte_lazer,55,472,3,6700,35,15,20
6a31191d5ac5852b0478f6e245ac5b02,utilidades_domesticas,51,948,2,1250,28,21,29
49bfa76ac7062b8b5a0bf9601623d612,eletroportateis,40,491,1,450,27,11,15
78304982b107fb026e5e9a4a1f48acae,cama_mesa_banho,57,2480,2,1950,43,8,33
e1fad996d18315862e15d09446c5c65d,cama_mesa_banho,51,572,1,6750,30,20,20
437c05a395e9e47f9762e677a7068ce7,beleza_saude,40,409,1,1110,19,11,18
aede48631330269f65a8d680de491657,malas_acessorios,45,573,1,1400,48,10,33
a0eef953cb25bc9ae40457e1c3c82946,moveis_decoracao,52,1559,4,700,68,8,13
fafb498dd2f33cbb55cbd0f7d7706047,beleza_saude,55,537,5,150,19,11,23
9da0bebb7f9168679e748abbfad05edd,cama_mesa_banho,50,147,1,450,40,4,30
4c42f0c72caf632a20df25562451c1a8,casa_construcao,56,1504,2,1160,26,18,19
8ec7eb9f181b55edfe7d45092c37a3ef,beleza_saude,49,913,1,400,19,12,13
817e1c2d22418c36386406ccacfa53e8,moveis_decoracao,37,267,1,2750,50,50,16
8b41f2becf919f6177cca1ff15dfd311,livros_tecnicos,41,1362,1,1550,29,5,21
b6397895a17ce86decd60b898b459796,ferramentas_jardim,43,1134,1,1400,27,9,11
64d67d69ec57113ff99bbaab62ac1c53,automotivo,55,3357,1,2250,16,25,11
ad88641611c35ebd59ecda07a9f17099,,,,,450,16,7,11
de64d6bf725afcae6b5bb5f3304646f3,esporte_lazer,53,895,1,700,16,16,16
1531b09bff3fb016e5f0b4435b643672,eletronicos,45,676,2,500,25,11,18
ff5d87897ed26d564711df324b98ebee,relogios_presentes,49,443,2,350,19,13,19
6536314c94d43b787fc1c622941da14b,telefonia_fixa,42,309,3,100,19,3,20
41db6d8062fcd38410c699743ccc0265,telefonia,49,1438,2,125,19,5,11
68bf2e76db1d8e846042e54da87399ca,cama_mesa_banho,55,743,2,6850,59,22,37
4535b0e1091c278dfd193e5a1d63b39f,livros_tecnicos,52,1192,1,850,29,3,21
9453bde60c4ee52155c963641736cfc5,beleza_saude,44,1056,1,750,30,30,30
ccadfeab525a9eb1569983b66e5075c4,fashion_bolsas_e_acessorios,35,920,7,100,20,2,25
b76364870c38ddd7dcc9dd9ab5abeeb4,eletroportateis,60,569,2,1200,25,20,20
d99a9035db5875b38e59f9f55b9548f1,moveis_decoracao,63,157,3,10100,64,8,64
5c6a3e484e7aebf406c2045718dea406,beleza_saude,49,451,3,1150,42,11,12
6ea7a562f5a6249001ce232582060265,beleza_saude,51,1672,1,200,23,24,20
6a595ba787e397469b1a147508f361a9,automotivo,57,1553,3,500,16,21,18
8317b177579dd27ff068b83205e2169b,cool_stuff,43,465,1,400,18,12,14
4089861a1bd4685da70bddd6b4f974f1,ferramentas_jardim,44,152,1,1500,27,6,23
c8e7c2ef329fcda4a233e7e2f8bb8b7d,utilidades_domesticas,58,1245,1,200,16,12,11
2fd91ba79b5f4f8342b67bd79cb54b3f,brinquedos,58,761,3,450,38,12,20
84f5c4f480ad6c9998d6a6860f1a2e41,alimentos_bebidas,56,963,1,1100,16,15,15
d6fe3b4ddecd4a8393c6a1385de3bfb6,moveis_escritorio,46,1157,1,16650,63,58,24
8695c431b31927efef5343e675f279e7,perfumaria,57,287,1,450,23,8,15
a0eccc912d428eaddf1ef4fe47593ece,moveis_escritorio,36,809,3,30000,62,55,60
884fa3cd42986ba480ea2f8ae4e25ff7,informatica_acessorios,40,354,1,850,31,11,11
a8856d651600289b162f857e26838480,esporte_lazer,50,255,1,600,20,10,15
5d90b82ad1fdff812987fa28158b7984,cama_mesa_banho,52,408,1,1400,20,20,20
639cacc61d50ee82079176b446399376,construcao_ferramentas_jardim,26,1221,2,300,25,16,16
10dae91e0aba95747e90280edeffe883,bebes,54,1027,3,100,17,6,11
722f84416177a451c3be217ef8ffa082,moveis_decoracao,57,849,1,19200,58,40,50
40161099308e1f5f784d57e2b88b31b5,beleza_saude,43,816,1,1300,33,10,16
45f0310974e6082deeda855f91984347,moveis_decoracao,60,194,1,2800,50,10,40
8afee64dc809d5e833ae113a81774ddc,informatica_acessorios,58,899,1,250,16,2,11
c30af44af15fb162e1ee0233c7e5d583,beleza_saude,59,382,1,150,16,17,14
1809be4f054d8243278d6c83207696ee,beleza_saude,60,360,1,3500,24,15,17
7d50930301709838d8e90dcac5cfaa84,esporte_lazer,59,254,1,1650,40,45,25
ba47e9a1c96e01fc866a0b30f9c78e00,brinquedos,56,875,4,3000,20,62,35
ed08ea04c92f5f434c2362f7310fb328,utilidades_domesticas,29,1319,2,100,28,17,11
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,48,894,1,533,22,11,20
c1488892604e4ba5cff5b4eb4d595400,moveis_decoracao,59,426,2,1400,32,6,28
99aa268744e2967e0ed6d3b22a38eff2,esporte_lazer,48,1700,2,750,59,14,12
91c82ace62e0ca1b69b1a45bcc214b45,relogios_presentes,60,992,1,308,16,11,12
4e6a8880f494b097db7cf4866e0209d8,utilidades_domesticas,40,549,1,1275,29,21,29
9bde344a67494559d37249506076d638,papelaria,49,1853,3,900,20,35,45
47a4d6ab2e9b253f8c3c8aefa0c40285,perfumaria,49,571,1,250,20,20,20
7ada7bee4052075cf6310885da8c4392,papelaria,60,189,2,5550,28,55,37
ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,52,516,1,4650,37,20,34
9391a573abe00141c56e38d84d7d5b3b,casa_conforto,61,407,1,5200,45,15,35
5a848e4ab52fd5445cdc07aab1c40e48,,,,,400,20,12,15
24e8c79f39c68fbdbd57a5813ae72b94,relogios_presentes,22,852,1,225,19,12,15
8232a265a535c1f886b38335667be2a5,bebes,59,1133,10,800,30,20,40
ba05e2861971098fc7ecd8162c23452a,ferramentas_jardim,63,692,1,850,22,7,17
8569e9a17c2b63e9e6e998dac2dfa533,beleza_saude,59,924,1,150,16,10,16
f921da19d229dad9bf3a94e86e7f7f32,utilidades_domesticas,57,360,2,5250,30,30,20
a50acd33ba7a8da8e9db65094fa990a4,automotivo,53,555,1,4105,67,10,67
72f3781e31206029b40584266bb01799,cama_mesa_banho,39,89,1,900,33,9,38
6a8631b72a2f8729b91514db87e771c0,eletronicos,54,614,1,100,17,6,11
85d619318aa201aca57171aabeed0048,esporte_lazer,34,343,1,150,21,4,19
f8b624d4e475bb8d1bddf1b65c6a64f6,utilidades_domesticas,46,323,1,2841,40,23,26
d04bbac48960ecb7ea311b00ca6e1cb7,industria_comercio_e_negocios,52,784,4,11325,18,105,30
372124d6931c4bc48dd0d56075ebee7c,cama_mesa_banho,58,58,1,50,20,2,15
3d1d7aa3dfc91ac9490303d6c7342e83,cama_mesa_banho,55,427,1,4900,50,10,45
ace05b62c79dffc86cd12b281dc05b93,perfumaria,34,315,2,200,20,7,15
f71f42e2381752836563b70beb542f80,informatica_acessorios,34,1078,2,250,41,2,29
bc74f63361c15c1a5baa5b97ac432e62,beleza_saude,42,500,1,4050,17,11,13
af62192c9415dbf2b36c294762acd9ed,moveis_decoracao,55,1892,3,6400,80,4,55
8b5632d7a4f86bd2f1331355305427e6,moveis_decoracao,37,273,1,2850,50,50,16
658c48e890d98bb89d28a9d5e6309676,moveis_decoracao,15,856,1,5700,56,15,36
d9d5e3c7a8d24dfb8968ba75e4313ac3,malas_acessorios,47,114,1,1150,35,10,34
22d65c4f3ab25834df12163a3403da32,bebes,33,908,1,1000,42,25,15
415dfa57292b8b7360d3f4cf2f9bff06,ferramentas_jardim,58,1063,1,472,18,19,18
63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,56,1031,6,625,21,19,16
4fa33915031a8cde03dd0d3e8fb27f01,perfumaria,43,116,1,468,23,18,19
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59,341,2,1750,37,22,40
34194988e78bc60417003c8a235b8083,informatica_acessorios,38,526,2,150,20,20,20
69ae578cb2e84390bb7c44216380ad5e,beleza_saude,60,1895,1,4650,23,23,23
53ea9da485f6aed8a6f03a85831fe021,relogios_presentes,33,439,1,346,18,10,13
41eee23c25f7a574dfaf8d5c151dbb12,,,,,200,16,2,11
44fc450365728c413fefc547592626be,eletroportateis,28,1426,1,1833,21,19,22
f5cb4f19ca215fb34aef190918d45f46,informatica_acessorios,47,219,1,200,23,11,15
8877966d8f081b2857a5e293d6ecf59e,papelaria,51,351,1,550,40,14,38
c7fd13b5e515bffdab855d0812842edb,moveis_decoracao,46,490,2,1350,30,20,20
4fb3e6ce442ce9c621ea9509e47ac951,esporte_lazer,40,1023,1,1136,26,29,21
9a060643636bd1e41788cb32262ac9ef,livros_interesse_geral,30,456,1,300,21,5,14
eb53f94fdc60278efcef123bb275658a,cama_mesa_banho,60,270,1,3400,39,13,46
7e8067e7e5ce7aec0e2cb7c1a456d112,automotivo,44,396,4,350,16,15,16
f731f8587d4088c174397e010cf892a9,perfumaria,47,963,1,375,21,11,17
b74cc46deca5ba8f6a2226df8041a0b7,beleza_saude,40,3049,1,300,16,16,16
016711f78a6a87696645db0a6a834826,beleza_saude,14,1366,2,1150,27,22,39
873ecb2fd02d35f52e5820550e538e72,esporte_lazer,33,579,1,11900,20,10,20
169e1fedd1319ca92e90e057e7123005,esporte_lazer,60,3616,5,400,28,10,13
3b9c4a90ade7d4cb7e5b5c5ba475ef9a,moveis_decoracao,40,248,2,13050,82,6,82
cd4b1bc1c7c94fdcd94b2a7a87eeb050,relogios_presentes,38,678,1,400,16,2,11
766a6a4c51c63991e78e192d802787a9,construcao_ferramentas_construcao,57,180,5,14050,54,20,40
bdf752aa5ccd0dfb9e9ed401b672f133,relogios_presentes,58,558,1,150,20,5,15
1a2d00b771a438bee7055bbd0086e003,cama_mesa_banho,55,192,1,950,44,2,36
060c17562f97e5bb60bc0dfa4dd5b3f2,informatica_acessorios,40,675,1,150,18,6,14
e38bfda757257dee1985af625f8911fc,brinquedos,64,484,2,2033,27,30,32
c4baedd846ed09b85f78a781b522f126,ferramentas_jardim,58,1893,1,5950,20,20,20
2b10e945dae5434075c8bb2be0d17325,cama_mesa_banho,60,233,1,2950,46,8,38
861857117917aaa99611defcc0d514cd,alimentos,57,2585,7,4450,28,14,28
f3b8bfa5b86249e75e5c0632acc0e82e,beleza_saude,42,614,1,2550,20,20,30
a9e9edb1bcac585bfbfa381ce40e5d99,ferramentas_jardim,53,3850,3,8600,50,40,50
ec02a5d380128f7a188e9ce8f3ddd832,cool_stuff,59,599,2,2275,45,25,18
38fa750a3a3b3204f169c86a3284d387,esporte_lazer,39,1057,1,183,16,18,16
b1d207586fca400a2370d50a9ba1da98,,,,,350,16,4,11
fbb1cfc2810efabf3235eccf4530f4ae,,,,,800,35,15,20
35ebf08a93899d44e756809e11b14754,eletronicos,55,240,1,150,18,12,15
bdcf6a834e8faa30dac3886c7a58e92e,beleza_saude,26,394,1,1614,31,16,28
c977ac034427790e883ab55f4baa68c2,fashion_calcados,57,404,4,750,22,12,33
4f2c53c9a1a7a00a247b351c1fdbed13,cama_mesa_banho,54,662,1,550,22,4,28
35afc973633aaeb6b877ff57b2793310,casa_conforto,56,176,1,1825,53,10,40
6b20221ff09d73c64c77d9d934b9904c,moveis_decoracao,63,1698,1,650,60,11,11
6cc44821f36f3156c782da72dd634e47,cama_mesa_banho,55,273,1,1050,38,10,38
53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,58,340,2,1500,30,22,30
6de2587eae9fb1ee54a853aac774ade1,telefonia_fixa,50,399,3,200,19,5,11
9fb9a39f2e393018aaeb432394aff48f,livros_interesse_geral,34,1151,9,1950,36,5,23
42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,41,799,1,7000,26,47,27
fb55982be901439613a95940feefd9ee,papelaria,52,211,2,7000,60,20,30
2bd9b51a9ab079e095aca987845d3266,consoles_games,55,450,1,300,25,15,25
266f0c6925e7873790f11b920c701190,eletronicos,44,226,1,150,22,8,12
3a264b078bf20e98f315ff65c23fa263,brinquedos,35,478,2,8100,30,36,46
20566af10fda4783935b8cef249fa4c3,relogios_presentes,39,243,1,500,22,14,21
a9516a079e37a9c9c36b9b78b10169e8,moveis_escritorio,41,1141,1,8683,54,64,31
c92a761aaccfb831d4220d44648f260a,ferramentas_jardim,55,485,6,100,18,8,12
e61b1e021d5ed7e513da1851597760cc,bebidas,60,879,2,569,20,16,16
7e99ab6d9d5d63b0190513103bdc1188,cama_mesa_banho,50,798,2,1300,28,6,28
ee3e94e918d05a5da04a4cb547e91dcc,informatica_acessorios,53,1459,4,548,20,10,16
6490b9f63b0b595e1c1402b46b0f50ad,telefonia,24,820,1,300,18,10,13
87aff1d9a5e94db6840c5b963a5cef90,esporte_lazer,59,1732,5,1500,40,20,20
ca7966fa77959536468be3c6ce1f19e1,cama_mesa_banho,52,126,2,19500,25,60,55
7272a36ac93b0f214500840025f04a73,moveis_decoracao,28,1405,3,200,35,2,25
9dae52e79d63184a0b32da87c5aabecf,relogios_presentes,40,621,1,450,22,14,27
28beefcab28e6a3b659bae1bf1cbe453,telefonia,54,880,2,250,16,12,14
49ebaaba28aca545f9a5ff9fc17ae988,papelaria,56,352,1,300,20,5,30
5a9f5760be273f3c7994beec0dbee655,utilidades_domesticas,48,693,1,850,36,20,20
f471a2281d25a1dbf3193dd5e969aa0f,pet_shop,38,555,4,400,20,4,12
f9d774a1820f792952eea079a40a7c6b,beleza_saude,46,339,4,500,28,3,19
2fd89f236e3e8f4b81b7b74f09f40186,brinquedos,22,235,1,150,17,4,13
fb7a100ec8c7b34f60cec22b1a9a10e0,brinquedos,58,321,2,150,16,16,16
71a5f1c2a5fd9889ef26b5ac22aec9c6,moveis_decoracao,60,500,3,100,16,3,11
b18fa799c2e098abdceb194c359938f6,utilidades_domesticas,56,398,1,1450,30,30,30
180fbb426ea5ab0708d43ad3f3839bb9,moveis_sala,45,843,3,7600,61,11,46
7088744b00831b410bd17716cb578f39,informatica_acessorios,51,311,1,1013,30,15,16